employee_id,team,role,experience_years,week,year,assigned_tasks,completed_tasks,story_points_completed,actual_work_hours,project_complexity,management_quality,KPI-1_Gorev_Tamamlama_Orani_GTO,KPI-2_Zamaninda_Teslim_Orani_ZTO,KPI-3_Goreli_Katki_Endeksi_GKE,KPI-4_Kod_Katki_Kalite_Endeksi_KKKE,KKKE_AltMetrik_ECO_Etkili_Commit_Orani,KKKE_AltMetrik_HDS_Haftalik_Dagilim_Skoru,KKKE_AltMetrik_CTO_Commit_Task_Dengesi,KKKE_AltMetrik_OCH_Ortalama_Commit_Hacmi,KPI-5_Bug_Yogunlugu_BY,KPI-6_Kritik_Bug_Orani_KBO,KPI-7_Code_Review_Kabul_Orani_CRKO,KPI-8_Ortalama_PR_Duzeltme_Sayisi_OPDS,KPI-9_Is_Yuku_Endeksi_IYE,KPI-10_Surekli_Asiri_Yuk_Skoru_SAYS,KPI-11_Toplanti_Yuku_Orani_TYO,KPI-12_Ekip_Katki_Skoru_EKS,KPI-13_360_Geri_Bildirim_Skoru_360GBS,KPI-14_Organizasyonel_Merkezilik_Skoru_OMS,KPI-15_Motivasyon_Skoru_MS,KPI-16_Motivasyon_Trend_Egimi_MTE,KPI-17_Gelisim_Katilim_Skoru_GKS,KPI-18_Genel_Performans_Skoru_GPS,KPI-19_Ayrilma_Riski_Skoru_ARS,KPI-20_Potansiyel_Performans_Endeksi_PPE,performance_band,attrition_risk_band
45,Backend,Lead,12.9,48,2025,8,6,14.7,44.7,0.8146,0.7953,0.7216,0.6152,0.6015,0.6625,0.65,0.6,6.5,195.0154,0.5484,0.3691,0.6609,3,1.28007,0.0,0.3275,64.5595,70.225,0.6445,60.0807,-2.8161,0.7445,66.58554000000001,0.389,62.6688,Stabil,Orta
45,Backend,Lead,12.9,49,2025,7,6,25.6,39.3,0.4647,0.8158,0.8419,0.7326,1.3254,0.6428,0.7826,0.6,3.0,225.8338,0.4204,0.2147,0.578,4,1.05655,0.0,0.3091,67.7585,72.8337,0.6971,62.7921,-1.4813,0.7028,75.70353000000001,0.2636,63.6608,Stabil,Dusuk
45,Backend,Lead,12.9,50,2025,8,7,33.9,34.8,0.5551,0.8496,0.9223,0.8737,1.2289,0.685,0.64,0.8,4.5714,54.3485,0.4257,0.1835,0.6971,2,1.0145300000000002,0.0,0.2425,69.9137,69.6551,0.7357,72.046,3.725,0.9077,81.22054500000002,0.2503,80.0623,Yuksek,Dusuk
45,Backend,Lead,12.9,51,2025,8,6,29.4,43.8,0.5794,0.8448,0.7858,0.7068,1.3076,0.5617,0.6731,0.2,5.8333,241.6587,0.5483,0.2815,0.5988,4,1.2221000000000002,0.0,0.3455,61.2936,72.5187,0.7161,65.024,2.4084,0.7391,71.75238,0.3436,71.2766,Stabil,Orta
45,Backend,Lead,12.9,52,2025,7,6,20.5,41.6,0.4598,0.8358,0.8326,0.8002,0.9052,0.5883,0.8182,0.2,4.5,272.3215,0.4291,0.2297,0.6156,2,1.12288,0.0,0.3674,59.7912,70.2385,0.8342,66.2352,0.3307,0.7816,74.288235,0.3007,69.2616,Stabil,Orta
46,Frontend,Senior,8.7,1,2025,5,4,15.9,44.0,0.3959,0.7773,0.8054,0.7139,0.78,0.7156,0.6667,0.6,5.0,215.8099,0.4294,0.2706,0.5084,5,1.1284,0.0,0.1954,70.8571,71.1683,0.7752,67.3342,0.0,0.8896,74.298315,0.3735,73.8822,Stabil,Orta
46,Frontend,Senior,8.7,2,2025,4,3,11.1,45.1,0.6203,0.7549,0.8056,0.7639,0.5661,0.7748,0.8,0.6,4.0,168.8914,0.4664,0.3027,0.4626,5,1.1453,0.0,0.2877,69.0831,68.7974,0.5755,87.9985,20.6643,0.8029,74.09115,0.3125,81.7706,Stabil,Orta
46,Frontend,Senior,8.7,3,2025,9,7,16.0,45.4,0.6701,0.7162,0.7877,0.6544,0.8493,0.616,0.6806,0.6,7.0,219.1323,0.5373,0.2839,0.4681,4,1.1087,0.0,0.253,69.9394,75.6603,0.7613,73.0992,2.8825,0.9059,72.54723000000001,0.2774,80.4657,Stabil,Dusuk
46,Frontend,Senior,8.7,4,2025,7,5,22.2,50.0,0.5671,0.7656,0.71,0.5635,1.1024,0.7072,0.9375,0.8,3.0,248.1798,0.528,0.2795,0.4066,4,1.1747,0.0,0.2646,73.9619,72.1829,0.722,72.6663,0.1097,0.7928,70.93453500000001,0.3466,70.0041,Stabil,Orta
46,Frontend,Senior,8.7,5,2025,13,11,38.6,33.7,0.4845,0.7404,0.846,0.8305,1.895,0.6783,1.0,0.2,2.0,158.7782,0.5242,0.241,0.4393,4,0.8346,0.0,0.291,63.7847,76.4158,0.5896,77.6586,-3.1453,0.6988,76.55172,0.3081,61.957,Stabil,Orta
46,Frontend,Senior,8.7,6,2025,7,6,17.2,37.2,0.3732,0.709,0.7981,0.6622,0.8748,0.6611,0.84,0.2,7.0,167.1897,0.5543,0.3035,0.4147,5,0.9055,0.0,0.2741,62.7866,69.6477,0.6307,75.4664,1.2094,0.9276,71.50647000000001,0.229,77.0257,Stabil,Dusuk
46,Frontend,Senior,8.7,7,2025,7,5,19.4,45.4,0.4603,0.7585,0.7639,0.6595,0.8045,0.8068,0.7407,0.8,4.0,140.6686,0.4531,0.2311,0.5232,2,1.0891,0.0,0.2517,72.6786,75.7468,0.7169,77.3211,1.1772,0.7948,75.264105,0.2871,72.8299,Stabil,Dusuk
46,Frontend,Senior,8.7,8,2025,6,5,12.7,41.5,0.4249,0.7442,0.7891,0.7403,0.5538,0.625,0.7209,0.2,6.2,106.9958,0.5313,0.2795,0.5049,4,1.0568,0.0,0.3328,66.2037,75.6978,0.7727,65.1665,-3.5622,0.7827,70.87584,0.436,64.8647,Stabil,Orta
46,Frontend,Senior,8.7,9,2025,8,6,25.8,44.4,0.7655,0.8298,0.7577,0.6132,1.2836,0.6606,0.7143,0.4,3.3333,122.9684,0.5659,0.3408,0.518,3,1.0914,0.0,0.3856,70.9802,70.9713,0.6231,63.5362,-4.7945,0.8196,70.770105,0.431,63.1814,Stabil,Orta
46,Frontend,Senior,8.7,10,2025,7,5,14.0,44.6,0.353,0.6703,0.7796,0.707,0.6136,0.642,0.9,0.4,1.8,182.2237,0.4861,0.3033,0.5265,3,1.0977,0.0,0.3514,64.3481,68.56,0.6428,66.4198,-3.4334,0.8128,69.62949,0.4247,64.2814,Stabil,Orta
46,Frontend,Senior,8.7,11,2025,6,4,19.9,40.4,0.5653,0.7341,0.7296,0.6661,0.9483,0.8249,0.9474,0.6,4.5,188.7617,0.4659,0.3087,0.6087,3,1.0256,0.0,0.3261,68.1079,76.8469,0.8291,65.5124,0.3922,0.7723,74.33538,0.2707,70.9183,Stabil,Dusuk
46,Frontend,Senior,8.7,12,2025,13,9,25.6,50.1,0.7559,0.7763,0.6901,0.5819,1.1104,0.6415,0.9535,0.4,4.5556,305.6754,0.6291,0.3245,0.3957,5,1.2327,1.0,0.377,63.8903,75.0405,0.8293,67.3495,1.0533,0.8495,67.05352500000001,0.4088,74.8854,Stabil,Orta
46,Frontend,Senior,8.7,13,2025,9,7,18.3,38.4,0.6236,0.7077,0.8219,0.7036,0.9758,0.6483,0.88,0.2,3.1429,107.3525,0.5531,0.3282,0.4699,3,1.0009,1.0,0.3219,58.6166,71.2588,0.7905,67.4863,0.5037,0.7634,71.67531000000001,0.3211,69.0186,Stabil,Orta
46,Frontend,Senior,8.7,14,2025,9,7,24.9,41.5,0.6539,0.7335,0.8127,0.8055,1.283,0.6475,0.8462,0.4,3.1429,214.3283,0.6159,0.3858,0.5062,3,1.02,1.0,0.3059,63.5441,77.1503,0.6117,77.7501,3.685,0.6734,74.36079000000001,0.3237,71.7046,Stabil,Orta
46,Frontend,Senior,8.7,15,2025,9,8,25.0,41.3,0.5707,0.6977,0.8379,0.7741,1.1332,0.6318,0.6944,0.8,3.125,245.6145,0.4261,0.2654,0.5386,3,1.017,1.0,0.3511,80.0092,68.8016,0.5746,71.3235,2.2186,0.954,76.54415999999999,0.283,79.5355,Stabil,Dusuk
46,Frontend,Senior,8.7,16,2025,9,8,27.6,37.4,0.5069,0.7525,0.8589,0.7246,1.3689,0.8346,0.7206,1.0,6.125,158.4987,0.4571,0.3041,0.5268,3,0.987,1.0,0.4097,77.2992,68.9325,0.5115,64.375,-1.576,0.7839,76.37805,0.2683,65.9946,Stabil,Dusuk
46,Frontend,Senior,8.7,17,2025,8,7,30.8,42.3,0.4822,0.6927,0.8445,0.7562,1.6444,0.742,0.6538,1.0,2.4286,143.8309,0.4592,0.2591,0.4421,4,1.1262,1.0,0.2869,75.3402,75.2225,0.7547,75.9009,-1.2496,0.8993,78.84555,0.3306,73.5816,Stabil,Orta
46,Frontend,Senior,8.7,18,2025,7,5,21.0,43.3,0.5909,0.726,0.7349,0.6514,0.913,0.7165,0.7442,0.4,6.4,147.0606,0.602,0.3448,0.3579,7,1.0744,0.0,0.3192,70.649,71.1563,0.7716,78.4294,3.2844,0.9191,72.0111,0.3112,80.3371,Stabil,Orta
46,Frontend,Senior,8.7,19,2025,4,3,13.7,40.4,0.4693,0.7502,0.8111,0.8167,0.5917,0.8679,0.8824,1.0,5.0,81.7858,0.4138,0.1942,0.5142,4,0.969,0.0,0.2309,84.7371,71.6134,0.686,68.786,1.5761,0.8266,78.181005,0.2672,73.6428,Stabil,Dusuk
46,Frontend,Senior,8.7,20,2025,8,6,22.1,41.8,0.4459,0.7668,0.8035,0.6387,1.0327,0.8588,0.7778,0.8,4.6667,144.9359,0.4658,0.2952,0.4777,3,1.0414,0.0,0.3506,79.2816,72.825,0.8265,78.7695,-0.1038,0.8367,77.42469,0.2212,71.8364,Stabil,Dusuk
46,Frontend,Senior,8.7,21,2025,6,5,11.3,40.0,0.7373,0.7668,0.8028,0.6744,0.5676,0.6956,0.6923,1.0,3.6,245.0672,0.4424,0.3438,0.4878,4,1.0354,0.0,0.2708,80.2705,76.9166,0.6552,65.5949,-2.852,0.786,72.733605,0.3675,66.4879,Stabil,Orta
46,Frontend,Senior,8.7,22,2025,7,5,21.2,40.4,0.2937,0.7214,0.7476,0.6597,0.8699,0.685,0.7826,0.4,3.6,113.3409,0.3649,0.2061,0.4651,4,0.9527,0.0,0.1854,67.0682,67.9594,0.6859,68.3948,-1.4348,0.8472,73.255455,0.2563,68.7677,Stabil,Dusuk
46,Frontend,Senior,8.7,23,2025,7,5,19.1,44.1,0.483,0.7631,0.7394,0.6502,0.8274,0.7029,0.7895,0.4,3.0,152.5832,0.4698,0.2033,0.4336,4,1.1267,0.0,0.344,64.5368,72.3155,0.6405,68.0621,-2.9322,0.8759,70.55464500000001,0.3933,69.0298,Stabil,Orta
46,Frontend,Senior,8.7,24,2025,8,6,25.7,53.7,0.7127,0.7447,0.7686,0.6467,1.0321,0.7445,0.7368,1.0,2.3333,127.4548,0.4757,0.2719,0.4373,5,1.3194,1.0,0.3759,84.108,69.7734,0.677,68.4391,0.82,0.9148,71.531145,0.4261,75.8774,Stabil,Orta
46,Frontend,Senior,8.7,25,2025,7,6,20.7,40.9,0.7201,0.7256,0.8238,0.7336,0.9122,0.7811,0.913,0.6,3.5,175.132,0.4362,0.2806,0.584,3,1.0062,1.0,0.3056,68.9419,72.9541,0.8265,66.2683,-0.6002,0.7357,75.64693500000001,0.2272,66.5537,Stabil,Dusuk
46,Frontend,Senior,8.7,26,2025,10,8,28.8,40.7,0.5489,0.7178,0.8052,0.6726,1.2227,0.7167,0.7407,0.8,2.5,129.3265,0.5261,0.3399,0.4924,4,1.0356,1.0,0.4093,77.1443,70.0214,0.6483,70.7595,0.5922,0.7189,73.47081,0.2797,66.7821,Stabil,Dusuk
46,Frontend,Senior,8.7,27,2025,10,7,30.2,43.3,0.7978,0.7857,0.7436,0.579,1.2106,0.8289,0.9375,0.6,4.2857,175.1492,0.5239,0.3727,0.3718,5,1.0956,1.0,0.4028,68.6382,68.9303,0.8469,69.0943,0.6457,0.7354,71.09445000000001,0.3602,67.2801,Stabil,Orta
46,Frontend,Senior,8.7,28,2025,15,10,46.0,39.0,0.7497,0.7347,0.6338,0.5251,2.5,0.6723,0.6557,0.6,4.0,207.8692,0.6264,0.3782,0.4695,5,0.9824,1.0,0.3993,67.3527,77.3932,0.9206,71.6679,1.4534,0.6817,70.125195,0.2933,68.664,Stabil,Dusuk
46,Frontend,Senior,8.7,29,2025,7,4,10.7,50.2,0.9154,0.771,0.5397,0.3979,0.5919,0.6463,0.675,1.0,6.75,264.3356,0.6094,0.3507,0.5088,4,1.2477,2.0,0.2895,84.7834,74.4485,0.7121,59.1859,-3.2147,0.7501,61.363365,0.5406,63.5663,Riskli,Orta
46,Frontend,Senior,8.7,30,2025,7,5,19.2,44.4,0.423,0.7693,0.7491,0.678,0.8083,0.7689,0.8,1.0,2.4,126.6683,0.4816,0.3017,0.5656,4,1.0498,1.0,0.2219,85.8941,68.9189,0.7186,73.1522,-0.0308,0.9777,75.64578,0.3521,77.1249,Stabil,Orta
46,Frontend,Senior,8.7,31,2025,10,8,38.5,35.4,0.6226,0.6805,0.7597,0.5955,1.8966,0.7171,0.9375,0.2,3.75,121.1221,0.5403,0.3222,0.3944,5,0.9192,1.0,0.361,59.271,69.2312,0.7305,62.2298,-1.4348,0.7742,70.325535,0.2908,65.8653,Stabil,Dusuk
46,Frontend,Senior,8.7,32,2025,7,5,19.4,37.3,0.6769,0.7827,0.6543,0.5205,0.9334,0.7989,0.9024,0.8,7.4,155.1899,0.5486,0.3732,0.5098,4,0.9067,1.0,0.3645,80.129,75.7108,0.7604,63.3291,0.1507,0.8789,69.64965000000001,0.2538,75.0004,Stabil,Dusuk
46,Frontend,Senior,8.7,33,2025,8,6,23.7,39.6,0.4804,0.7531,0.784,0.7768,1.2622,0.6168,0.8056,0.2,4.8333,260.106,0.4283,0.1749,0.4855,4,1.0533,1.0,0.3048,58.9511,74.8945,0.6534,68.4377,-1.3044,1.0,74.978715,0.2121,77.9302,Stabil,Dusuk
46,Frontend,Senior,8.7,34,2025,14,11,52.4,43.1,0.6666,0.763,0.7806,0.7366,2.0426,0.8515,0.9167,0.8,4.0,171.9915,0.5763,0.326,0.5477,3,1.0936,1.0,0.3307,79.1137,75.0844,0.6381,67.879,2.2056,0.8909,77.06895,0.3222,78.5622,Stabil,Orta
46,Frontend,Senior,8.7,35,2025,7,5,23.6,45.0,0.6463,0.7148,0.7097,0.6768,1.0129,0.7781,0.913,0.4,4.2,126.41,0.4691,0.2458,0.5026,2,1.0737,0.0,0.3681,63.3211,74.1203,0.7206,65.0592,0.4632,0.7581,71.89497,0.2659,69.5762,Stabil,Dusuk
46,Frontend,Senior,8.7,36,2025,8,7,34.3,44.7,0.7464,0.7361,0.8619,0.7125,1.4187,0.7566,0.8387,1.0,3.7143,242.0085,0.6491,0.4454,0.4596,2,1.1042,0.0,0.3523,78.0762,75.553,0.7765,65.3234,-1.2163,0.7868,75.2052,0.3721,68.6705,Stabil,Orta
46,Frontend,Senior,8.7,37,2025,12,9,27.9,38.7,0.4843,0.6946,0.746,0.636,1.126,0.718,0.6719,0.8,4.7778,62.9296,0.4894,0.3212,0.4728,4,1.0053,0.0,0.3322,71.025,73.3789,0.7349,68.0919,0.0903,0.8861,73.58421000000001,0.2086,74.5287,Stabil,Dusuk
46,Frontend,Senior,8.7,38,2025,8,7,29.3,44.6,0.6256,0.7856,0.8581,0.6911,1.2399,0.7826,0.7736,0.8,5.8571,108.5577,0.588,0.342,0.4155,6,1.1318,0.0,0.4498,78.492,71.339,0.7184,71.4352,2.1896,0.8708,74.85712500000001,0.3626,76.5081,Stabil,Orta
46,Frontend,Senior,8.7,39,2025,10,7,26.1,41.6,0.6902,0.7804,0.7342,0.6734,1.2214,0.7505,0.8571,0.2,4.2857,147.1362,0.5419,0.3374,0.4438,2,1.0813,0.0,0.3603,59.163,74.9752,0.6522,67.0447,0.8507,0.9716,71.99430000000001,0.298,80.0454,Stabil,Dusuk
46,Frontend,Senior,8.7,40,2025,8,7,18.3,46.7,0.6522,0.7567,0.8174,0.7241,1.0042,0.5464,0.68,0.8,2.4286,279.766,0.5276,0.3549,0.4639,4,1.1476,0.0,0.3356,72.2695,72.1224,0.5925,74.8351,1.5839,0.8048,71.666595,0.2696,72.8276,Stabil,Dusuk
46,Frontend,Senior,8.7,41,2025,3,2,4.4,47.0,0.6615,0.7262,0.804,0.7088,0.2473,0.7099,0.6875,0.8,5.5,236.8193,0.5565,0.4269,0.4611,4,1.1222,0.0,0.2229,72.844,73.5977,0.7516,78.2937,2.8366,0.7804,71.057805,0.2291,74.1296,Stabil,Dusuk
46,Frontend,Senior,8.7,42,2025,6,5,21.3,46.4,0.5957,0.7203,0.7971,0.6185,0.7939,0.7058,0.7368,1.0,2.8,80.9295,0.5238,0.2781,0.5193,5,1.1244,0.0,0.3122,75.9544,70.4786,0.7881,72.3545,1.9388,0.9282,73.09144500000001,0.3306,78.4414,Stabil,Orta
46,Frontend,Senior,8.7,43,2025,10,8,32.8,35.8,0.5685,0.7668,0.8287,0.7637,1.5046,0.8876,0.9118,1.0,3.875,131.0829,0.4304,0.2216,0.5687,2,0.8696,0.0,0.3527,78.0346,75.6429,0.7551,76.9374,0.0368,0.7411,80.90449500000001,0.1825,68.5983,Yuksek,Dusuk
46,Frontend,Senior,8.7,44,2025,10,7,35.7,46.4,0.6037,0.7502,0.6903,0.5854,1.3638,0.7285,0.9375,0.6,6.4286,76.3506,0.6176,0.2787,0.3584,5,1.1661,0.0,0.2399,74.9839,78.1828,0.7075,72.5233,-1.2728,0.7244,71.75920500000001,0.2483,66.5622,Stabil,Dusuk
46,Frontend,Senior,8.7,45,2025,9,8,23.6,42.0,0.6107,0.7793,0.8427,0.814,1.1317,0.6659,0.92,0.6,2.875,239.9017,0.4601,0.3353,0.3595,5,1.0505,0.0,0.2778,67.843,68.9008,0.7584,76.8784,0.9158,0.8266,76.18317,0.3327,71.7978,Stabil,Orta
46,Frontend,Senior,8.7,46,2025,5,4,19.7,40.2,0.5373,0.7417,0.7862,0.6816,1.0479,0.7135,0.9167,0.6,2.75,198.6475,0.5559,0.3208,0.435,5,1.0057,0.0,0.3663,72.417,75.7176,0.7137,65.2293,-3.0769,0.9003,73.389015,0.3906,70.923,Stabil,Orta
46,Frontend,Senior,8.7,47,2025,6,5,19.0,48.6,0.5575,0.7551,0.8258,0.7235,0.8992,0.6267,0.7857,0.8,2.2,238.7569,0.6091,0.319,0.4087,6,1.1493,0.0,0.4042,81.141,78.1711,0.7789,73.8615,-0.7634,0.8784,73.27278000000001,0.2675,74.2863,Stabil,Dusuk
46,Frontend,Senior,8.7,48,2025,11,9,36.1,44.8,0.511,0.7496,0.8257,0.7196,1.4932,0.8813,0.6984,1.0,4.8889,144.2892,0.4255,0.2813,0.5627,3,1.1084,0.0,0.3996,76.5803,73.5557,0.7948,63.5755,-3.1277,0.7042,78.048285,0.348,61.3705,Stabil,Orta
46,Frontend,Senior,8.7,49,2025,7,5,15.1,40.5,0.6398,0.7547,0.7595,0.7356,0.6778,0.6511,0.9167,0.2,4.4,247.2845,0.4874,0.2711,0.5177,3,1.0733,0.0,0.331,63.8096,75.3715,0.6483,65.0235,-1.0904,0.765,70.57344,0.3412,67.8347,Stabil,Orta
46,Frontend,Senior,8.7,50,2025,11,10,35.1,43.5,0.6133,0.719,0.8818,0.7987,1.5627,0.7185,0.75,1.0,1.8,124.485,0.5575,0.2843,0.4209,4,1.0836,0.0,0.3802,84.2179,73.1911,0.7767,65.7596,-2.2858,0.815,78.257655,0.3518,67.5607,Stabil,Orta
46,Frontend,Senior,8.7,51,2025,4,3,7.4,42.8,0.5276,0.7481,0.6997,0.5345,0.3462,0.8204,0.8571,0.8,4.0,120.2772,0.548,0.3163,0.5533,1,1.1083,0.0,0.2348,79.3985,70.5888,0.5431,62.695,-0.1905,0.8437,68.18763000000001,0.33,71.3443,Stabil,Orta
46,Frontend,Senior,8.7,52,2025,6,5,17.4,43.4,0.3671,0.7321,0.768,0.6714,0.6338,0.6427,0.7674,0.2,6.6,123.0597,0.4145,0.2437,0.5398,4,1.0831,0.0,0.3738,56.3617,70.3423,0.7113,68.7878,0.8228,0.8304,70.026285,0.3164,72.2547,Stabil,Orta
47,QA,Mid,3.2,1,2025,5,4,14.7,42.8,0.5967,0.7777,0.8077,0.7803,0.5996,0.8392,0.8333,0.8,3.75,149.9908,0.807576,0.3899,0.327845,5,1.1332,0.0,0.1876,74.3455,70.1652,0.4818,56.3426,0.0,0.8302,65.287111,0.319,70.9103,Stabil,Orta
47,QA,Mid,3.2,2,2025,6,5,19.8,38.4,0.3859,0.7708,0.7944,0.7423,1.0664,0.6292,0.7083,0.6,3.4,231.5335,0.5774725,0.2546,0.592135,3,0.9223,0.0,0.2454,68.3795,71.0762,0.3734,59.8173,3.4747,0.5404,66.441993,0.2145,63.5706,Stabil,Dusuk
47,QA,Mid,3.2,3,2025,4,3,12.3,37.1,0.3784,0.8039,0.8444,0.8091,0.7421,0.7035,0.9231,0.2,4.0,105.3079,0.603152,0.27,0.48336,3,0.9051,0.0,0.256,55.3063,73.0049,0.3594,63.2808,3.4691,0.587,65.686363,0.1616,66.2368,Stabil,Dusuk
47,QA,Mid,3.2,4,2025,13,11,51.5,38.0,0.558,0.7934,0.8144,0.7337,2.219,0.6119,0.7436,0.2,2.6364,165.1678,0.600622,0.2905,0.3097,5,1.0108,0.0,0.311,57.5,71.3161,0.5678,64.2719,2.7251,0.772,67.758962,0.2632,72.8951,Stabil,Dusuk
47,QA,Mid,3.2,5,2025,6,5,16.1,34.0,0.4367,0.794,0.7535,0.6187,0.7148,0.8628,0.9655,0.6,5.6,161.3118,0.7249715000000001,0.264,0.46569,3,0.8597,0.0,0.0993,70.4995,68.6962,0.5561,69.8525,3.1097,0.7385,66.692835,0.3223,71.202,Stabil,Orta
47,QA,Mid,3.2,6,2025,3,2,6.4,35.0,0.4148,0.7709,0.8252,0.7466,0.3036,0.7698,0.9167,0.2,5.5,162.0442,0.528264,0.2452,0.28975,6,0.8435,0.0,0.249,61.8187,70.6463,0.5007,64.7495,0.9987,0.9064,64.97816599999999,0.1957,76.0419,Riskli,Dusuk
47,QA,Mid,3.2,7,2025,10,7,24.4,40.8,0.6678,0.7968,0.7338,0.5759,1.2035,0.7152,0.8438,0.4,3.8571,189.7264,0.7517895000000001,0.336,0.356915,4,1.0337,0.0,0.2995,60.3608,69.6176,0.5014,60.3185,-1.6963,0.8563,63.748982000000005,0.2293,69.27,Riskli,Dusuk
47,QA,Mid,3.2,8,2025,8,6,15.7,38.8,0.489,0.7828,0.7702,0.744,0.6077,0.6403,0.7353,0.2,4.1667,100.9911,0.675763,0.3321,0.42350999999999994,3,0.9775,0.0,0.2549,58.4354,67.7661,0.405,52.2407,-5.7266,0.8921,62.620387,0.4049,64.027,Riskli,Orta
47,QA,Mid,3.2,9,2025,9,6,22.1,41.5,0.5591,0.7713,0.6827,0.5627,1.0681,0.6815,0.6977,0.2,5.0,110.4589,0.868549,0.3227,0.38608,4,1.0698,0.0,0.2241,56.1211,68.8512,0.5401,52.2874,-4.5464,0.7173,60.245051,0.3176,58.3286,Riskli,Orta
47,QA,Mid,3.2,10,2025,8,6,15.4,43.3,0.2905,0.7818,0.7466,0.7442,0.7627,0.7236,0.7143,0.8,5.0,252.3122,0.6839855,0.3139,0.44782999999999995,4,1.0704,0.0,0.228,69.8943,64.739,0.3233,61.8404,0.4612,0.7852,64.691919,0.2624,67.9771,Riskli,Dusuk
47,QA,Mid,3.2,11,2025,8,6,17.8,29.8,0.4457,0.7791,0.7841,0.6945,0.9235,0.5522,0.7692,0.2,1.6667,119.7238,0.674751,0.2769,0.42863999999999997,5,0.7872,0.0,0.275,59.5221,73.7247,0.3359,67.7017,5.5936,0.8623,63.266795,0.2382,82.16,Riskli,Dusuk
47,QA,Mid,3.2,12,2025,12,8,39.7,49.0,0.6793,0.8063,0.6888,0.6428,1.5328,0.614,0.68,0.4,4.25,237.3782,0.601634,0.2278,0.397005,6,1.1911,0.0,0.309,69.1377,69.7082,0.4289,52.5182,0.6554,0.7066,63.377956999999995,0.3456,66.2352,Riskli,Orta
47,QA,Mid,3.2,13,2025,6,4,10.0,41.7,0.6376,0.7776,0.6868,0.665,0.6466,0.7549,1.0,0.6,2.75,189.481,0.7247184999999999,0.3056,0.45058499999999996,4,1.0157,0.0,0.2071,64.7294,65.6568,0.3378,60.2402,-1.9984,0.8266,62.966094999999996,0.2867,66.2701,Riskli,Dusuk
47,QA,Mid,3.2,14,2025,3,3,8.1,34.8,0.4229,0.7478,0.8668,0.7562,0.5439,0.7021,0.7727,0.4,5.6667,101.2495,0.6971415000000001,0.3732,0.48545,3,0.8414,0.0,0.366,61.9087,72.542,0.4068,62.4986,-0.7887,0.7335,63.80980099999999,0.2656,66.0373,Riskli,Dusuk
47,QA,Mid,3.2,15,2025,6,5,11.2,34.3,0.3276,0.7995,0.8395,0.875,0.463,0.6604,0.7333,1.0,2.2,70.295,0.47020049999999997,0.2235,0.458185,3,0.8443,0.0,0.1399,82.4753,71.2721,0.4376,66.0181,4.2758,0.7067,69.002987,0.2379,72.3651,Stabil,Dusuk
47,QA,Mid,3.2,16,2025,7,5,23.7,41.5,0.4435,0.7838,0.6582,0.6951,1.2691,0.7672,0.8,0.8,3.2,174.6131,0.5755750000000001,0.1954,0.5616399999999999,3,1.0324,0.0,0.2272,74.9294,68.6965,0.4093,59.0621,-0.0015,0.6309,67.528005,0.2442,61.4967,Stabil,Dusuk
47,QA,Mid,3.2,17,2025,5,4,17.5,33.8,0.4888,0.7332,0.7582,0.6193,0.9485,0.6474,0.7692,0.6,2.5,200.1328,0.62491,0.2847,0.40014,5,0.8612,0.0,0.2629,70.9926,63.7901,0.4553,68.3275,1.0531,0.8158,64.46328999999999,0.2292,69.9952,Riskli,Dusuk
47,QA,Mid,3.2,18,2025,9,6,22.6,34.6,0.4076,0.8097,0.676,0.6049,1.1472,0.6716,0.9348,0.4,7.1667,207.9608,0.652234,0.2826,0.42189499999999996,4,0.8743,0.0,0.238,68.0404,68.7367,0.5367,57.8389,-1.5272,0.7651,63.50822799999999,0.2577,65.1628,Riskli,Dusuk
47,QA,Mid,3.2,19,2025,13,11,25.2,37.7,0.5213,0.8097,0.8332,0.7528,1.1053,0.7634,0.8644,0.2,4.6364,158.235,0.630729,0.2814,0.31663499999999994,6,0.9115,0.0,0.2817,58.3571,69.9486,0.394,65.1892,0.7893,0.7923,66.908757,0.2435,70.3728,Stabil,Dusuk
47,QA,Mid,3.2,20,2025,13,11,24.1,34.1,0.3513,0.7314,0.8329,0.7962,1.1166,0.8133,0.6705,0.8,5.3636,140.0857,0.6599505000000001,0.2678,0.26105999999999996,7,0.8946,0.0,0.1201,71.3869,65.8929,0.394,57.3078,-2.5709,0.8829,68.507899,0.4284,67.9811,Stabil,Orta
47,QA,Mid,3.2,21,2025,5,4,8.3,33.3,0.5376,0.7537,0.7085,0.6335,0.4138,0.8263,1.0,1.0,2.0,167.7844,0.6560289999999999,0.3256,0.461605,3,0.8458,0.0,0.3061,79.1783,67.1448,0.5043,53.6849,-2.0343,0.934,62.98045099999999,0.4047,71.4954,Riskli,Orta
47,QA,Mid,3.2,22,2025,4,3,14.6,38.9,0.4402,0.817,0.7634,0.6532,0.5973,0.5977,0.7222,0.4,4.3333,36.1966,0.717761,0.3065,0.391685,2,0.9424,0.0,0.1869,68.3653,67.2781,0.3532,64.5907,-0.5418,0.7805,62.620096,0.223,66.9573,Riskli,Dusuk
