employee_id,year,week,team,role,experience_years,assigned_tasks,completed_tasks,story_points_completed,actual_work_hours,task_completion_rate,on_time_delivery_rate,commit_score,project_complexity,bug_density,critical_bug_ratio,code_review_acceptance,avg_pr_revision,workload_index,team_collaboration_score,feedback_score,org_centrality_score,motivation_score,Performance_Drop_Target,Burnout_Target,Resignation_Target,High_Risk_Target
SE-006,2024,30,Frontend,Junior,1,9,5,23,43,0.5818,0.5169,0.6873,0.4318,0.6695,0.3944,0.567,3.0239,1.197,0.1461,0.4854,0.4812,0.5701,1,1,0,1
SE-006,2024,31,Frontend,Junior,1,8,4,33,46,0.548,0.4237,0.7934,0.4891,0.6993,0.4067,0.5796,2.5545,1.3073,0.1542,0.4285,0.4808,0.5081,1,1,1,1
SE-006,2024,32,Frontend,Junior,1,13,7,26,48,0.5239,0.4577,0.711,0.5096,0.6021,0.3901,0.564,3.1792,1.2707,0.1861,0.5486,0.4303,0.4753,1,0,1,1
SE-006,2024,33,Frontend,Junior,1,12,7,20,43,0.5859,0.5115,0.7607,0.4854,0.5756,0.4291,0.506,2.8006,1.2971,0.2606,0.5523,0.3438,0.4767,1,0,0,1
SE-006,2024,34,Frontend,Junior,1,12,7,10,44,0.5874,0.4185,0.7047,0.5714,0.7685,0.3615,0.5438,2.8026,1.4303,0.1782,0.5306,0.3748,0.4948,0,1,1,1
SE-006,2024,35,Frontend,Junior,1,13,7,14,49,0.5755,0.5277,0.6942,0.5545,0.7375,0.3755,0.5271,3.036,1.3611,0.2663,0.5232,0.469,0.4822,1,1,0,1
SE-006,2024,36,Frontend,Junior,1,12,7,24,52,0.545,0.4762,0.7251,0.4959,0.6208,0.3998,0.4869,2.6509,1.3343,0.1742,0.5237,0.4774,0.4882,1,0,0,1
SE-006,2024,37,Frontend,Junior,1,7,3,28,52,0.4692,0.4654,0.7512,0.5458,0.6945,0.407,0.5826,3.0832,1.4118,0.2335,0.4174,0.4224,0.4515,1,1,1,1
SE-006,2024,38,Frontend,Junior,1,14,7,20,45,0.5328,0.43,0.6833,0.5129,0.6536,0.4421,0.5395,2.8116,1.3136,0.2031,0.4313,0.4498,0.5365,1,1,1,1
SE-006,2024,39,Frontend,Junior,1,12,6,24,54,0.5149,0.5208,0.7409,0.5441,0.6469,0.3599,0.5396,2.892,1.3496,0.2468,0.5155,0.4471,0.4718,1,1,1,1
SE-006,2024,40,Frontend,Junior,1,10,5,23,51,0.5476,0.4889,0.5379,0.5001,0.5943,0.3889,0.4783,3.1775,1.3513,0.2347,0.4807,0.433,0.5134,1,1,1,1
SE-006,2024,41,Frontend,Junior,1,7,4,14,44,0.5467,0.5082,0.7255,0.5677,0.6876,0.3579,0.5546,2.7607,1.3615,0.2427,0.508,0.4417,0.4136,1,1,1,1
SE-006,2024,42,Frontend,Junior,1,14,7,30,48,0.4979,0.4525,0.7328,0.5172,0.6009,0.4146,0.5198,3.1263,1.2084,0.1792,0.5115,0.4032,0.5048,0,1,1,1
SE-006,2024,43,Frontend,Junior,1,13,8,10,50,0.6082,0.4221,0.8127,0.5922,0.5488,0.338,0.482,2.5329,1.4196,0.2447,0.4742,0.4964,0.5236,1,1,1,1
SE-006,2024,44,Frontend,Junior,1,6,3,16,49,0.5396,0.5784,0.6404,0.5098,0.646,0.404,0.4783,3.1696,1.2268,0.155,0.5205,0.429,0.5129,0,0,1,1
SE-006,2024,45,Frontend,Junior,1,14,8,25,46,0.5991,0.4981,0.701,0.5626,0.5992,0.3761,0.5332,2.667,1.4358,0.1698,0.4411,0.3958,0.4379,1,1,1,1
SE-006,2024,46,Frontend,Junior,1,9,4,18,48,0.4781,0.5773,0.8186,0.5423,0.6197,0.3496,0.5216,2.963,1.4324,0.1899,0.4627,0.377,0.5239,0,1,0,1
SE-006,2024,47,Frontend,Junior,1,14,7,30,47,0.5016,0.5219,0.7599,0.4585,0.65,0.3599,0.5123,2.6879,1.3498,0.1635,0.4199,0.4801,0.4581,1,0,1,1
SE-006,2024,48,Frontend,Junior,1,13,7,34,47,0.5768,0.4958,0.6879,0.4446,0.6231,0.4284,0.5225,2.5936,1.3208,0.1632,0.4886,0.4712,0.43,1,1,1,1
SE-006,2024,49,Frontend,Junior,1,12,6,22,50,0.471,0.4882,0.7054,0.4851,0.6907,0.3444,0.4885,2.7649,1.2372,0.1363,0.5015,0.435,0.5594,1,1,1,1
SE-006,2024,50,Frontend,Junior,1,9,5,33,49,0.6071,0.4478,0.6794,0.4423,0.6836,0.3999,0.5968,2.6931,1.3758,0.2632,0.4911,0.4066,0.4648,1,0,1,1
SE-006,2024,51,Frontend,Junior,1,11,6,36,40,0.5321,0.4679,0.736,0.451,0.646,0.3639,0.5254,2.9202,1.2127,0.2063,0.5257,0.4645,0.4783,0,0,1,1
SE-006,2024,52,Frontend,Junior,1,6,3,21,47,0.5423,0.5328,0.7805,0.5109,0.6498,0.3755,0.5143,2.8298,1.3272,0.2153,0.4659,0.4431,0.5311,0,1,0,0
SE-010,2024,1,Frontend,Junior,1,6,4,15,46,0.5854,0.5542,0.6951,0.4903,0.5317,0.3849,0.5652,2.8747,1.2553,0.2298,0.4697,0.4434,0.6159,1,0,0,1
SE-010,2024,2,Frontend,Junior,1,11,6,37,45,0.5859,0.5099,0.6636,0.4989,0.6289,0.3843,0.5236,2.6159,1.2945,0.1468,0.4593,0.5123,0.5501,1,0,1,0
SE-010,2024,3,Frontend,Junior,1,7,4,11,43,0.5829,0.4857,0.853,0.482,0.6279,0.4242,0.5797,2.5826,1.2817,0.1483,0.4985,0.4083,0.5742,1,1,1,1
SE-010,2024,4,Frontend,Junior,1,9,6,21,49,0.6339,0.4967,0.762,0.5161,0.5474,0.3582,0.5708,2.6874,1.1973,0.1531,0.4552,0.4653,0.5215,1,0,0,0
SE-010,2024,5,Frontend,Junior,1,9,4,11,48,0.4874,0.5205,0.6561,0.5348,0.5934,0.3906,0.4656,2.3995,1.1919,0.1742,0.5103,0.4589,0.4713,0,1,1,1
SE-010,2024,6,Frontend,Junior,1,11,6,19,42,0.5356,0.579,0.8721,0.5076,0.5488,0.3622,0.5874,2.812,1.1076,0.1868,0.5019,0.4687,0.5132,1,0,1,1
SE-010,2024,7,Frontend,Junior,1,9,5,40,49,0.6055,0.4948,0.7345,0.5815,0.5265,0.3844,0.535,2.8381,1.2877,0.1912,0.566,0.482,0.4782,0,1,1,1
SE-010,2024,8,Frontend,Junior,1,13,7,21,45,0.5468,0.5392,0.6885,0.5238,0.5933,0.3908,0.5259,3.0886,1.2653,0.1791,0.4629,0.4848,0.5316,1,0,1,1
SE-010,2024,9,Frontend,Junior,1,7,4,40,41,0.5737,0.5299,0.8051,0.5111,0.6391,0.4178,0.5573,2.848,1.1571,0.1494,0.4291,0.4725,0.4272,0,1,1,1
SE-010,2024,10,Frontend,Junior,1,6,4,24,46,0.612,0.511,0.8059,0.5514,0.6784,0.3574,0.4684,2.6907,1.3454,0.1665,0.4953,0.417,0.5275,1,1,1,1
SE-010,2024,11,Frontend,Junior,1,13,8,13,47,0.5966,0.5625,0.6847,0.5719,0.7001,0.3384,0.5077,3.0317,1.1975,0.1539,0.5311,0.4375,0.58,0,1,0,1
SE-010,2024,12,Frontend,Junior,1,12,8,29,50,0.6368,0.5054,0.6469,0.5343,0.6212,0.384,0.5482,2.7753,1.4115,0.1758,0.4584,0.4687,0.6011,1,1,0,1
SE-010,2024,13,Frontend,Junior,1,10,6,22,47,0.6281,0.5473,0.6632,0.584,0.56,0.435,0.5336,2.725,1.221,0.1634,0.4876,0.4332,0.5764,1,1,1,1
SE-010,2024,14,Frontend,Junior,1,14,9,21,42,0.6122,0.5185,0.661,0.496,0.5878,0.3488,0.5347,2.6197,1.1589,0.1153,0.4462,0.4764,0.4911,0,1,0,0
SE-010,2024,15,Frontend,Junior,1,13,7,30,51,0.5655,0.5671,0.7111,0.4452,0.5876,0.3704,0.5544,2.9148,1.3871,0.2252,0.4965,0.4314,0.4918,0,1,1,1
SE-010,2024,16,Frontend,Junior,1,6,4,31,42,0.5864,0.5653,0.6131,0.584,0.632,0.3864,0.5356,3.1151,1.0912,0.1654,0.499,0.455,0.4996,0,1,1,1
SE-010,2024,17,Frontend,Junior,1,14,9,26,41,0.6372,0.4998,0.8066,0.4809,0.6875,0.3423,0.5255,2.734,1.3114,0.2089,0.4257,0.4595,0.574,1,1,0,1
SE-010,2024,18,Frontend,Junior,1,9,5,35,45,0.5819,0.5174,0.6997,0.457,0.6901,0.4241,0.612,2.9796,1.2107,0.1589,0.5001,0.424,0.4379,1,1,0,1
SE-010,2024,19,Frontend,Junior,1,12,7,34,49,0.5581,0.4565,0.6414,0.5812,0.6498,0.3743,0.4876,2.6895,1.2314,0.1769,0.4926,0.5107,0.63,0,1,1,1
SE-010,2024,20,Frontend,Junior,1,13,8,13,46,0.6493,0.5363,0.7212,0.5395,0.5741,0.3853,0.5895,2.6919,1.1678,0.2054,0.5651,0.4348,0.5156,1,0,1,1
SE-010,2024,21,Frontend,Junior,1,9,5,23,50,0.5454,0.5145,0.8353,0.49,0.7196,0.3963,0.5396,3.0414,1.4304,0.2512,0.5687,0.4149,0.5409,1,0,1,1
SE-010,2024,22,Frontend,Junior,1,11,6,14,46,0.5657,0.5191,0.7928,0.5216,0.5616,0.3997,0.5612,2.6003,1.2269,0.1703,0.5124,0.3981,0.5339,0,0,1,0
SE-010,2024,23,Frontend,Junior,1,14,8,39,42,0.5803,0.5535,0.8053,0.5261,0.761,0.3393,0.5444,3.1411,1.3568,0.1927,0.5038,0.3943,0.5225,1,0,0,1
SE-010,2024,24,Frontend,Junior,1,13,7,26,42,0.572,0.4718,0.5593,0.5639,0.6053,0.3789,0.5697,3.2065,1.1875,0.1535,0.5108,0.4129,0.4901,0,1,0,0
SE-010,2024,25,Frontend,Junior,1,7,4,27,51,0.6143,0.5744,0.7167,0.5354,0.701,0.3339,0.5409,2.6345,1.4565,0.1947,0.4612,0.4005,0.5219,1,0,1,1
SE-010,2024,26,Frontend,Junior,1,10,6,23,44,0.6242,0.5569,0.6582,0.4707,0.6166,0.3196,0.5259,2.9531,1.3315,0.2038,0.4839,0.4583,0.5437,1,0,0,1
SE-010,2024,27,Frontend,Junior,1,7,4,25,42,0.5412,0.5673,0.8501,0.5032,0.5899,0.3206,0.5589,2.5592,1.1473,0.1816,0.5062,0.4343,0.4961,0,0,0,1
SE-010,2024,28,Frontend,Junior,1,9,5,25,39,0.6045,0.6173,0.8029,0.5572,0.629,0.3578,0.5454,2.555,1.1556,0.1799,0.495,0.43,0.5706,1,1,1,1
SE-010,2024,29,Frontend,Junior,1,10,6,27,44,0.5827,0.5143,0.6635,0.5235,0.5184,0.3994,0.5504,2.5594,1.2519,0.1999,0.476,0.3633,0.5843,0,0,0,0
SE-010,2024,30,Frontend,Junior,1,6,4,15,44,0.5934,0.5748,0.6973,0.5812,0.6989,0.3721,0.5498,3.0024,1.2522,0.1946,0.4928,0.4422,0.4938,0,1,1,0
SE-010,2024,31,Frontend,Junior,1,11,6,13,43,0.5882,0.5134,0.71,0.4847,0.669,0.3818,0.5573,2.7203,1.2499,0.1973,0.5246,0.4028,0.5222,0,0,0,0
SE-010,2024,32,Frontend,Junior,1,11,6,27,48,0.5634,0.5451,0.705,0.5114,0.7301,0.309,0.54,2.5898,1.2383,0.1879,0.5153,0.452,0.4821,1,1,0,1
SE-010,2024,33,Frontend,Junior,1,13,7,23,46,0.575,0.5209,0.7244,0.525,0.641,0.3263,0.585,2.8469,1.2777,0.1564,0.5502,0.3986,0.4859,1,1,1,1
SE-010,2024,34,Frontend,Junior,1,6,3,10,47,0.5383,0.496,0.7006,0.5431,0.5852,0.3988,0.4698,2.5507,1.3223,0.2502,0.4669,0.4284,0.4799,1,1,1,1
SE-010,2024,35,Frontend,Junior,1,11,7,27,48,0.6469,0.5435,0.6909,0.5415,0.6594,0.4014,0.5662,2.8856,1.246,0.1502,0.5533,0.3539,0.6019,0,1,1,0
SE-010,2024,36,Frontend,Junior,1,12,6,33,49,0.5272,0.4628,0.7251,0.5876,0.5547,0.4021,0.4911,2.862,1.2164,0.1776,0.461,0.4177,0.4962,0,1,0,1
SE-010,2024,37,Frontend,Junior,1,13,8,13,45,0.6078,0.5436,0.7707,0.4706,0.5904,0.4195,0.602,2.8475,1.292,0.178,0.4974,0.4348,0.4257,0,1,0,1
SE-010,2024,38,Frontend,Junior,1,9,6,35,40,0.6213,0.5592,0.7232,0.5157,0.6788,0.3337,0.6043,2.7354,1.1699,0.1587,0.4417,0.4529,0.4338,1,0,0,1
SE-010,2024,39,Frontend,Junior,1,8,4,35,44,0.5542,0.5701,0.6693,0.484,0.5161,0.3824,0.4481,2.5629,1.1616,0.1817,0.486,0.4854,0.5575,0,1,0,1
SE-010,2024,40,Frontend,Junior,1,11,6,33,48,0.5644,0.5351,0.7297,0.5239,0.6285,0.3882,0.5065,2.6648,1.2681,0.1567,0.4917,0.3593,0.5394,0,1,1,1
SE-010,2024,41,Frontend,Junior,1,7,4,38,44,0.519,0.5329,0.7301,0.5969,0.6032,0.3525,0.5356,2.8165,1.2835,0.201,0.5362,0.4232,0.4737,1,1,0,0
SE-010,2024,42,Frontend,Junior,1,11,6,28,45,0.57,0.4996,0.6743,0.5091,0.6511,0.3855,0.5838,3.0781,1.3035,0.238,0.5014,0.4285,0.5308,1,1,1,1
SE-010,2024,43,Frontend,Junior,1,10,6,13,42,0.5729,0.5853,0.6902,0.5492,0.6499,0.3735,0.5388,2.8898,1.1621,0.1659,0.521,0.4334,0.4293,1,1,1,1
SE-010,2024,44,Frontend,Junior,1,11,6,13,44,0.545,0.5579,0.7243,0.5081,0.5967,0.3792,0.5668,2.7133,1.3109,0.2232,0.5157,0.5373,0.4585,1,1,0,1
SE-010,2024,45,Frontend,Junior,1,11,6,13,44,0.5892,0.5274,0.7139,0.4836,0.5823,0.3433,0.6248,2.7032,1.2082,0.2,0.488,0.4892,0.4397,1,1,1,1
SE-010,2024,46,Frontend,Junior,1,10,5,14,45,0.4939,0.4646,0.7451,0.5363,0.5806,0.3915,0.5294,2.726,1.2744,0.1589,0.4396,0.4107,0.5741,1,1,0,0
SE-010,2024,47,Frontend,Junior,1,14,8,37,49,0.5964,0.5371,0.7719,0.54,0.704,0.334,0.5148,2.9066,1.3319,0.1906,0.4938,0.4399,0.5476,1,1,0,0
SE-010,2024,48,Frontend,Junior,1,10,6,15,45,0.5901,0.4867,0.6395,0.4896,0.6068,0.4371,0.5582,2.7438,1.261,0.2098,0.5022,0.4612,0.5434,0,0,0,1
SE-010,2024,49,Frontend,Junior,1,9,5,22,42,0.5458,0.5139,0.7863,0.518,0.6167,0.4027,0.6017,2.6908,1.2033,0.2015,0.4942,0.4735,0.4436,0,1,0,1
SE-010,2024,50,Frontend,Junior,1,6,4,39,49,0.5953,0.4746,0.6716,0.5138,0.6197,0.406,0.5566,2.4632,1.1215,0.1443,0.48,0.4958,0.5124,0,1,0,1
SE-010,2024,51,Frontend,Junior,1,7,4,23,44,0.5638,0.588,0.6979,0.4828,0.609,0.4086,0.4952,2.6142,1.288,0.215,0.5395,0.5332,0.5006,1,0,1,1
SE-010,2024,52,Frontend,Junior,1,13,8,23,50,0.641,0.5603,0.8174,0.5382,0.6454,0.3535,0.5042,2.8119,1.429,0.2059,0.4396,0.4305,0.5939,1,1,0,1
SE-016,2024,1,DevOps,Junior,1,11,6,29,42,0.5887,0.5696,0.7913,0.5378,0.6075,0.3588,0.5416,2.5377,1.1052,0.1545,0.5245,0.436,0.5603,1,0,0,1
SE-016,2024,2,DevOps,Junior,1,14,9,35,41,0.6633,0.5843,0.7439,0.5071,0.6006,0.376,0.513,2.7013,1.1309,0.1422,0.4736,0.5031,0.5582,1,1,1,0
SE-016,2024,3,DevOps,Junior,1,9,5,13,45,0.6075,0.552,0.7301,0.5485,0.6079,0.3411,0.5887,2.7025,1.2649,0.1642,0.4951,0.5205,0.6115,1,1,1,1
SE-016,2024,4,DevOps,Junior,1,6,4,10,44,0.5871,0.5498,0.7755,0.5213,0.5538,0.3776,0.6018,2.3246,1.2507,0.2258,0.5209,0.4571,0.4643,0,1,1,1
SE-016,2024,5,DevOps,Junior,1,7,5,15,43,0.6758,0.5494,0.7567,0.5183,0.6452,0.4211,0.632,2.6105,1.2826,0.1954,0.5168,0.514,0.4876,1,1,1,1
SE-016,2024,6,DevOps,Junior,1,10,6,27,46,0.5565,0.4971,0.7363,0.5842,0.6575,0.3494,0.6047,2.6476,1.225,0.2183,0.5207,0.4206,0.6059,0,0,0,1
SE-016,2024,7,DevOps,Junior,1,14,8,32,48,0.5779,0.5378,0.6791,0.5544,0.5633,0.4129,0.5156,2.8416,1.2221,0.2182,0.511,0.4734,0.5961,1,1,0,0
SE-016,2024,8,DevOps,Junior,1,8,5,31,45,0.5759,0.5727,0.7381,0.5366,0.5487,0.3709,0.5235,2.8374,1.2475,0.1831,0.4544,0.4642,0.5182,0,1,1,0
SE-016,2024,9,DevOps,Junior,1,12,8,17,45,0.6397,0.587,0.8009,0.6152,0.535,0.3467,0.5659,2.8441,1.1907,0.1269,0.5001,0.4654,0.4822,1,1,1,1
SE-016,2024,10,DevOps,Junior,1,10,6,33,36,0.5948,0.5165,0.6828,0.5297,0.5678,0.3393,0.6314,2.9676,1.1973,0.1553,0.5486,0.5108,0.5367,1,0,1,1
SE-016,2024,11,DevOps,Junior,1,12,6,10,47,0.5086,0.5157,0.7147,0.5211,0.5718,0.3277,0.5271,2.8812,1.2028,0.2104,0.5019,0.5076,0.5426,1,1,1,1
SE-016,2024,12,DevOps,Junior,1,7,4,30,42,0.6378,0.5223,0.675,0.4684,0.6967,0.3634,0.5969,2.6975,1.3089,0.1908,0.4649,0.5111,0.5725,1,1,1,1
SE-016,2024,13,DevOps,Junior,1,11,6,28,47,0.5653,0.5186,0.7619,0.5487,0.6411,0.35,0.5564,2.8362,1.21,0.2218,0.534,0.482,0.4927,1,1,0,0
SE-016,2024,14,DevOps,Junior,1,7,5,33,42,0.6483,0.5498,0.7484,0.5101,0.5727,0.3103,0.6095,2.6244,1.2196,0.2438,0.5423,0.4433,0.4788,1,1,0,1
SE-016,2024,15,DevOps,Junior,1,10,6,39,45,0.5585,0.5655,0.6633,0.5595,0.6489,0.3849,0.5738,2.7855,1.2827,0.2103,0.5409,0.4226,0.4702,0,0,0,0
SE-016,2024,16,DevOps,Junior,1,6,4,28,49,0.5881,0.5572,0.6701,0.5918,0.4764,0.3633,0.5468,2.9542,1.3485,0.1904,0.5271,0.4135,0.5192,1,1,1,1
SE-016,2024,17,DevOps,Junior,1,12,8,16,38,0.7001,0.6017,0.6681,0.5205,0.6183,0.3407,0.5686,2.6092,1.2204,0.1927,0.5326,0.4605,0.5971,1,1,1,1
SE-016,2024,18,DevOps,Junior,1,11,6,16,39,0.5883,0.5471,0.7526,0.5734,0.5943,0.328,0.5482,2.7592,1.1592,0.1368,0.4704,0.4256,0.5564,1,1,0,1
SE-016,2024,19,DevOps,Junior,1,7,4,34,50,0.6239,0.5169,0.7381,0.5758,0.5311,0.4075,0.5672,2.7983,1.2456,0.1679,0.5553,0.4847,0.537,1,0,0,1
SE-016,2024,20,DevOps,Junior,1,10,6,30,47,0.5964,0.4888,0.7904,0.4605,0.7544,0.384,0.4916,2.8826,1.2801,0.2455,0.5408,0.4705,0.5101,0,1,0,1
SE-016,2024,21,DevOps,Junior,1,6,3,23,41,0.5823,0.5353,0.7449,0.5546,0.5349,0.3387,0.5241,2.5612,1.2533,0.1953,0.5133,0.3927,0.4944,1,1,1,1
SE-016,2024,22,DevOps,Junior,1,13,8,29,46,0.6182,0.5592,0.7548,0.5445,0.5888,0.3567,0.6264,2.8853,1.374,0.2515,0.5405,0.4259,0.5079,1,1,1,1
SE-016,2024,23,DevOps,Junior,1,14,8,29,42,0.5685,0.5543,0.751,0.4877,0.6438,0.4014,0.5278,2.7408,1.1331,0.1835,0.4955,0.5478,0.5538,0,0,1,1
SE-016,2024,24,DevOps,Junior,1,12,7,27,43,0.5801,0.5616,0.7509,0.5777,0.5736,0.4101,0.5656,2.4853,1.2964,0.2249,0.5295,0.5391,0.5436,0,0,1,1
SE-016,2024,25,DevOps,Junior,1,14,8,25,43,0.5936,0.48,0.7068,0.5295,0.6301,0.4011,0.5811,2.2721,1.2689,0.2104,0.5284,0.4504,0.5206,1,1,1,0
SE-016,2024,26,DevOps,Junior,1,9,5,27,37,0.609,0.527,0.7138,0.5262,0.5661,0.3657,0.5344,2.5757,1.1097,0.1871,0.5558,0.5091,0.5182,0,1,0,1
SE-016,2024,27,DevOps,Junior,1,7,4,39,49,0.6061,0.5042,0.7288,0.5058,0.5512,0.2829,0.524,2.8815,1.2511,0.2141,0.4902,0.4958,0.5441,1,1,1,1
SE-016,2024,28,DevOps,Junior,1,14,8,21,42,0.5546,0.5134,0.6877,0.5917,0.6012,0.3651,0.5504,2.8377,1.2099,0.1809,0.5604,0.5193,0.6028,1,1,1,1
SE-016,2024,29,DevOps,Junior,1,8,5,11,51,0.6288,0.5279,0.7204,0.5538,0.6353,0.383,0.5292,2.6499,1.2512,0.1739,0.5223,0.4881,0.5507,1,1,1,1
SE-016,2024,30,DevOps,Junior,1,10,6,26,50,0.5977,0.6428,0.6894,0.5132,0.513,0.3476,0.574,2.4534,1.368,0.2564,0.5334,0.5137,0.5459,1,0,0,1
SE-016,2024,31,DevOps,Junior,1,6,4,11,46,0.6198,0.5711,0.7662,0.5384,0.5252,0.3991,0.5388,2.75,1.2478,0.207,0.592,0.5026,0.5988,1,0,1,1
SE-016,2024,32,DevOps,Junior,1,8,4,33,52,0.5547,0.5422,0.567,0.5523,0.5005,0.3128,0.5691,2.5979,1.3864,0.1688,0.4973,0.5524,0.5488,1,0,0,1
SE-016,2024,33,DevOps,Junior,1,14,8,16,45,0.5506,0.6162,0.8381,0.5548,0.5099,0.3604,0.5685,2.9102,1.2107,0.1596,0.5339,0.411,0.5229,0,1,0,1
SE-016,2024,34,DevOps,Junior,1,11,6,12,42,0.5219,0.512,0.7611,0.5403,0.5817,0.3983,0.5999,2.7685,1.2299,0.187,0.5503,0.4674,0.5368,1,0,1,1
SE-016,2024,35,DevOps,Junior,1,11,7,31,47,0.632,0.5103,0.7383,0.514,0.6567,0.3418,0.5405,2.6291,1.3566,0.1846,0.4392,0.4779,0.5138,1,0,0,0
SE-016,2024,36,DevOps,Junior,1,9,5,12,47,0.5984,0.5044,0.643,0.5383,0.575,0.368,0.5832,2.9089,1.3991,0.2221,0.4975,0.505,0.5454,0,0,0,1
SE-016,2024,37,DevOps,Junior,1,10,6,13,46,0.6351,0.5287,0.6068,0.5328,0.6211,0.3884,0.551,2.4729,1.1857,0.1736,0.5014,0.4554,0.4685,0,1,1,0
SE-016,2024,38,DevOps,Junior,1,10,6,26,44,0.5874,0.5957,0.692,0.5858,0.501,0.3716,0.5838,2.5186,1.2251,0.1719,0.5077,0.4399,0.4578,1,0,0,0
SE-016,2024,39,DevOps,Junior,1,12,8,26,44,0.6605,0.4911,0.7632,0.5509,0.5767,0.3822,0.6206,2.6577,1.128,0.1883,0.5493,0.497,0.4492,0,0,1,1
SE-016,2024,40,DevOps,Junior,1,9,6,33,46,0.6198,0.4885,0.7837,0.5051,0.6489,0.3536,0.5647,2.588,1.2645,0.1914,0.5244,0.5332,0.5269,0,1,0,0
SE-016,2024,41,DevOps,Junior,1,8,5,23,43,0.5897,0.5471,0.7683,0.5403,0.6537,0.3586,0.5996,2.4699,1.116,0.1889,0.4812,0.5122,0.5385,0,1,1,0
SE-016,2024,42,DevOps,Junior,1,7,4,40,43,0.5983,0.5356,0.7941,0.5156,0.6267,0.3765,0.5272,2.8553,1.2739,0.205,0.5352,0.4637,0.5953,1,1,0,1
SE-016,2024,43,DevOps,Junior,1,8,4,27,47,0.5213,0.5634,0.68,0.6042,0.5882,0.3232,0.4938,2.6235,1.3037,0.1721,0.5083,0.4494,0.6142,1,1,1,1
SE-016,2024,44,DevOps,Junior,1,14,9,25,46,0.6292,0.524,0.78,0.5393,0.6441,0.3516,0.4951,3.0887,1.2385,0.1749,0.5926,0.4827,0.5354,0,0,1,1
SE-016,2024,45,DevOps,Junior,1,11,7,18,40,0.6019,0.56,0.6634,0.4734,0.5222,0.3033,0.4634,2.3095,1.0879,0.1502,0.536,0.4352,0.5174,0,1,1,1
SE-016,2024,46,DevOps,Junior,1,6,4,24,45,0.5875,0.5864,0.7359,0.611,0.598,0.3066,0.587,2.896,1.3023,0.2037,0.5628,0.4461,0.5627,1,1,0,1
SE-016,2024,47,DevOps,Junior,1,11,7,21,45,0.6065,0.6317,0.7373,0.5499,0.5967,0.3571,0.5746,2.316,1.3913,0.2504,0.4624,0.4918,0.5713,1,1,0,1
SE-016,2024,48,DevOps,Junior,1,14,8,36,49,0.5761,0.4713,0.7028,0.463,0.5589,0.3836,0.5591,2.4953,1.2505,0.1971,0.4341,0.4779,0.5366,1,0,0,0
SE-016,2024,49,DevOps,Junior,1,10,6,15,43,0.6197,0.5618,0.6994,0.5351,0.7151,0.3519,0.5088,2.5309,1.2988,0.2082,0.5081,0.556,0.56,1,1,0,1
SE-016,2024,50,DevOps,Junior,1,14,8,20,40,0.5698,0.5987,0.7593,0.501,0.6449,0.3534,0.5819,2.6661,1.1994,0.1921,0.5359,0.4989,0.5166,1,1,0,0
SE-016,2024,51,DevOps,Junior,1,6,4,25,40,0.6046,0.5936,0.6843,0.5572,0.5636,0.3115,0.6271,2.8229,1.1527,0.1926,0.4928,0.4203,0.5563,1,0,0,0
SE-016,2024,52,DevOps,Junior,1,10,6,31,49,0.5957,0.5564,0.7544,0.5131,0.5211,0.356,0.5687,2.6206,1.3225,0.1455,0.4728,0.435,0.5395,1,1,0,1
SE-026,2024,1,Frontend,Junior,2,12,8,18,44,0.6992,0.5509,0.7975,0.5769,0.512,0.3739,0.5634,2.4938,1.0875,0.1596,0.5874,0.4964,0.5533,1,1,1,0
SE-026,2024,2,Frontend,Junior,2,10,7,15,47,0.6926,0.4901,0.7555,0.5186,0.5495,0.2952,0.5951,2.2758,1.2053,0.1968,0.6057,0.4905,0.6035,0,0,0,1
SE-026,2024,3,Frontend,Junior,2,7,5,22,43,0.6529,0.5467,0.7811,0.55,0.632,0.2968,0.6055,2.8006,1.1301,0.1407,0.5208,0.4438,0.5502,1,1,1,0
SE-026,2024,4,Frontend,Junior,2,10,6,38,45,0.615,0.5415,0.7524,0.5544,0.6458,0.3488,0.659,2.7551,1.0806,0.1792,0.5635,0.453,0.5381,1,1,0,1
SE-026,2024,5,Frontend,Junior,2,7,4,39,43,0.5551,0.6686,0.7841,0.5317,0.5987,0.3452,0.647,2.7064,1.2274,0.1933,0.5406,0.4425,0.5865,1,1,1,1
SE-026,2024,6,Frontend,Junior,2,10,7,34,36,0.7047,0.5102,0.746,0.6103,0.518,0.2656,0.5937,2.7611,1.226,0.1743,0.6247,0.564,0.5595,1,1,0,1
SE-026,2024,7,Frontend,Junior,2,11,7,16,50,0.6048,0.6241,0.8089,0.5816,0.4947,0.3205,0.6247,2.6876,1.2333,0.1851,0.4976,0.5754,0.6241,0,1,0,1
SE-026,2024,8,Frontend,Junior,2,14,9,27,36,0.6446,0.5958,0.7216,0.5888,0.5755,0.2724,0.5728,2.4371,1.019,0.0919,0.5503,0.4872,0.5536,1,0,1,0
SE-026,2024,9,Frontend,Junior,2,9,6,25,40,0.6427,0.6103,0.9056,0.5456,0.4862,0.3705,0.6199,2.669,1.1302,0.1902,0.6268,0.4768,0.5902,0,1,0,1
SE-026,2024,10,Frontend,Junior,2,11,7,15,44,0.6032,0.5849,0.8797,0.5665,0.5656,0.3294,0.6466,2.825,1.1754,0.1901,0.4279,0.4377,0.5489,0,0,1,1
